id,modify_timestamp,database_name,orig_id,orig_table,type,value1,value2,value3,value4,value5,value6,value7,date_value,client,env,create_timestamp,entry_timestamp,updated_timestamp
13652,2016-02-11 10:08:18.240000000,CCCN_WAREHOUSE_UAT,,backup,,1,2,,,,,,2016-02-09 18:39:44,CCCN,UAT,2016-02-11 10:08:18.240000000,2016-02-09 21:01:16.063000000,2016-02-09 21:01:16.063000000
13653,2016-02-11 10:08:18.240000000,CHPW_WAREHOUSE_DEV,,backup,,1,2,,,,,,2016-02-09 13:45:31,CHPW,DEV,2016-02-11 10:08:18.240000000,2016-02-09 15:00:29.110000000,2016-02-09 15:00:29.110000000
13654,2016-02-11 10:08:18.240000000,CHPW_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-10 13:31:35,CHPW,PRD,2016-02-11 10:08:18.240000000,2016-02-10 16:00:23.233000000,2016-02-10 16:00:23.233000000
13655,2016-02-11 10:08:18.240000000,CHPW_WAREHOUSE_QA,,backup,,1,3,,,,,,2016-01-22 18:22:11,CHPW,QA,2016-02-11 10:08:18.240000000,2016-01-23 11:02:42.823000000,2016-01-23 11:02:42.823000000
13656,2016-02-11 10:08:18.240000000,CHPW_WAREHOUSE_UAT,,backup,,1,3,,,,,,2016-02-02 09:09:16,CHPW,UAT,2016-02-11 10:08:18.240000000,2016-02-02 14:00:22.910000000,2016-02-02 14:00:22.910000000
13657,2016-02-11 10:08:18.240000000,FDLS_WAREHOUSE_PRD,,backup,,1,2,,,,,,2016-02-06 05:21:04,FDLS,PRD,2016-02-11 10:08:18.240000000,2016-02-06 07:00:57.060000000,2016-02-06 07:00:57.060000000
13658,2016-02-11 10:08:18.240000000,FDLS_WAREHOUSE_QA,,backup,,1,3,,,,,,2015-10-21 11:22:22,FDLS,QA,2016-02-11 10:08:18.240000000,2016-01-18 17:00:53.767000000,2016-01-18 17:00:53.767000000
13659,2016-02-11 10:08:18.240000000,FDLS_WAREHOUSE_UAT,,backup,,1,1,,,,,,2016-02-10 22:01:17,FDLS,UAT,2016-02-11 10:08:18.240000000,2016-02-11 07:01:11.520000000,2016-02-11 07:01:11.520000000
13660,2016-02-11 10:08:18.240000000,FHN_WAREHOUSE_DEV,,backup,,1,2,,,,,,2016-01-05 09:25:10,FHN,DEV,2016-02-11 10:08:18.240000000,2016-01-18 17:00:52.343000000,2016-01-18 17:00:52.343000000
13661,2016-02-11 10:08:18.240000000,FHN_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-10 12:22:13,FHN,PRD,2016-02-11 10:08:18.240000000,2016-02-10 13:00:16.117000000,2016-02-10 13:00:16.117000000
13662,2016-02-11 10:08:18.240000000,FHN_WAREHOUSE_QA,,backup,,1,1,,,,,,2016-02-10 10:13:49,FHN,QA,2016-02-11 10:08:18.240000000,2016-02-10 12:00:37.707000000,2016-02-10 12:00:37.707000000
13663,2016-02-11 10:08:18.240000000,GOBHI_WAREHOUSE_PRD,,backup,,1,2,,,,,,2016-02-06 05:54:40,GOBHI,PRD,2016-02-11 10:08:18.240000000,2016-02-06 07:00:57.060000000,2016-02-06 07:00:57.060000000
13664,2016-02-11 10:08:18.240000000,LHCQF_WAREHOUSE_DEV,,backup,,1,2,,,,,,2016-01-22 12:17:39,LHCQF,DEV,2016-02-11 10:08:18.240000000,2016-01-22 13:00:40.247000000,2016-01-22 13:00:40.247000000
13665,2016-02-11 10:08:18.240000000,LHCQF_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-10 20:07:54,LHCQF,PRD,2016-02-11 10:08:18.240000000,2016-02-10 21:01:29.463000000,2016-02-10 21:01:29.463000000
13666,2016-02-11 10:08:18.240000000,LHCQF_WAREHOUSE_QA,,backup,,1,3,,,,,,2016-01-10 09:28:21,LHCQF,QA,2016-02-11 10:08:18.240000000,2016-01-18 17:00:53.767000000,2016-01-18 17:00:53.767000000
13667,2016-02-11 10:08:18.240000000,LHCQF_WAREHOUSE_UAT,,backup,,1,2,,,,,,2016-02-05 14:12:19,LHCQF,UAT,2016-02-11 10:08:18.240000000,2016-02-05 15:00:27.820000000,2016-02-05 15:00:27.820000000
13668,2016-02-11 10:08:18.240000000,MEMS_WAREHOUSE_PRD,,backup,,1,2,,,,,,2016-02-06 07:15:36,MEMS,PRD,2016-02-11 10:08:18.240000000,2016-02-06 08:00:26.410000000,2016-02-06 08:00:26.410000000
13669,2016-02-11 10:08:18.240000000,ONPOINT_WAREHOUSE_PRD,,backup,,1,2,,,,,,2016-02-09 23:55:39,ONPOINT,PRD,2016-02-11 10:08:18.240000000,2016-02-10 07:00:59.713000000,2016-02-10 07:00:59.713000000
13670,2016-02-11 10:08:18.240000000,SLVTN_WAREHOUSE_DEV,,backup,,1,2,,,,,,2016-01-21 17:16:58,SLVTN,DEV,2016-02-11 10:08:18.240000000,2016-01-21 20:00:23.750000000,2016-01-21 20:00:23.750000000
13671,2016-02-11 10:08:18.240000000,SLVTN_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-11 08:21:41,SLVTN,PRD,2016-02-11 10:08:18.240000000,2016-02-11 10:00:56.650000000,2016-02-11 10:00:56.650000000
13672,2016-02-11 10:08:18.240000000,SLVTN_WAREHOUSE_QA,,backup,,1,2,,,,,,2016-02-08 10:37:47,SLVTN,QA,2016-02-11 10:08:18.240000000,2016-02-08 12:00:17.460000000,2016-02-08 12:00:17.460000000
13673,2016-02-11 10:08:18.240000000,SLVTN_WAREHOUSE_UAT,,backup,,1,1,,,,,,2016-02-11 03:52:31,SLVTN,UAT,2016-02-11 10:08:18.240000000,2016-02-11 07:01:11.520000000,2016-02-11 07:01:11.520000000
13674,2016-02-11 10:08:18.240000000,STW_WAREHOUSE_PRD,,backup,,1,2,,,,,,2016-02-06 08:46:34,STW,PRD,2016-02-11 10:08:18.240000000,2016-02-06 11:00:51.420000000,2016-02-06 11:00:51.420000000
13675,2016-02-11 10:08:18.240000000,STW_WAREHOUSE_QA,,backup,,1,3,,,,,,2016-01-12 13:04:48,STW,QA,2016-02-11 10:08:18.240000000,2016-01-18 17:00:53.767000000,2016-01-18 17:00:53.767000000
13676,2016-02-11 10:08:18.240000000,STW_WAREHOUSE_UAT,,backup,,1,1,,,,,,2016-02-10 22:02:54,STW,UAT,2016-02-11 10:08:18.240000000,2016-02-11 07:01:11.520000000,2016-02-11 07:01:11.520000000
13677,2016-02-11 10:08:18.240000000,UCF_WAREHOUSE_DEV,,backup,,1,2,,,,,,2016-01-05 09:27:05,UCF,DEV,2016-02-11 10:08:18.240000000,2016-01-18 17:00:52.343000000,2016-01-18 17:00:52.343000000
13678,2016-02-11 10:08:18.240000000,UCF_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-11 03:42:56,UCF,PRD,2016-02-11 10:08:18.240000000,2016-02-11 07:01:12.777000000,2016-02-11 07:01:12.777000000
13679,2016-02-11 10:08:18.240000000,UCF_WAREHOUSE_QA,,backup,,1,1,,,,,,2016-02-11 08:19:24,UCF,QA,2016-02-11 10:08:18.240000000,2016-02-11 09:01:36.553000000,2016-02-11 09:01:36.553000000
13680,2016-02-11 10:08:18.240000000,UCF_WAREHOUSE_UAT,,backup,,1,1,,,,,,2016-02-11 06:56:09,UCF,UAT,2016-02-11 10:08:18.240000000,2016-02-11 08:00:54.710000000,2016-02-11 08:00:54.710000000
13681,2016-02-11 10:08:18.240000000,UHG_WAREHOUSE_PRD,,backup,,1,2,,,,,,2016-02-06 08:57:25,UHG,PRD,2016-02-11 10:08:18.240000000,2016-02-06 11:00:51.420000000,2016-02-06 11:00:51.420000000
13682,2016-02-11 10:08:18.240000000,VCA_WAREHOUSE_DEV,,backup,,1,1,,,,,,2016-02-10 09:05:15,VCA,DEV,2016-02-11 10:08:18.240000000,2016-02-10 10:00:29.633000000,2016-02-10 10:00:29.633000000
13683,2016-02-11 10:08:18.240000000,VCA_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-11 05:33:24,VCA,PRD,2016-02-11 10:08:18.240000000,2016-02-11 07:01:12.777000000,2016-02-11 07:01:12.777000000
13684,2016-02-11 10:08:18.240000000,VCA_WAREHOUSE_QA,,backup,,1,3,,,,,,2016-02-01 09:16:53,VCA,QA,2016-02-11 10:08:18.240000000,2016-02-01 10:01:21.513000000,2016-02-01 10:01:21.513000000
13685,2016-02-11 10:08:18.240000000,VCA_WAREHOUSE_UAT,,backup,,1,3,,,,,,2016-01-19 18:10:32,VCA,UAT,2016-02-11 10:08:18.240000000,2016-01-19 19:00:26.900000000,2016-01-19 19:00:26.900000000
13686,2016-02-11 10:08:18.240000000,XCLS_WAREHOUSE_DEV,,backup,,1,1,,,,,,2016-02-11 03:48:11,XCLS,DEV,2016-02-11 10:08:18.240000000,2016-02-11 09:01:35.980000000,2016-02-11 09:01:35.980000000
13687,2016-02-11 10:08:18.240000000,XCLS_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-10 10:23:15,XCLS,PRD,2016-02-11 10:08:18.240000000,2016-02-10 13:00:16.117000000,2016-02-10 13:00:16.117000000
13688,2016-02-11 10:08:18.240000000,XCLS_WAREHOUSE_QA,,backup,,1,3,,,,,,2016-01-20 20:04:58,XCLS,QA,2016-02-11 10:08:18.240000000,2016-01-20 22:00:28.010000000,2016-01-20 22:00:28.010000000
13689,2016-02-11 10:08:18.240000000,XCLS_WAREHOUSE_UAT,,backup,,1,2,,,,,,2016-02-09 05:04:21,XCLS,UAT,2016-02-11 10:08:18.240000000,2016-02-09 11:01:02.453000000,2016-02-09 11:01:02.453000000
13471,2016-02-11 10:08:12.240000000,SLVTN Nightly Job QA,,job duration history,Success,09:41:33,94133,2016-02-09,2,,,,,SLVTN,QA,2016-02-11 10:08:12.240000000,2016-02-10 07:01:20.433000000,2016-02-10 07:01:20.433000000
13472,2016-02-11 10:08:12.240000000,SLVTN Nightly Job QA,,job duration history,Success,08:59:19,85919,2016-02-08,3,,,,,SLVTN,QA,2016-02-11 10:08:12.240000000,2016-02-09 07:02:31.323000000,2016-02-09 07:02:31.323000000
13473,2016-02-11 10:08:12.240000000,SLVTN Nightly Job QA,,job duration history,Success,13:34:59,133459,2016-02-07,4,,,,,SLVTN,QA,2016-02-11 10:08:12.240000000,2016-02-08 11:00:32.917000000,2016-02-08 11:00:32.917000000
13474,2016-02-11 10:08:12.240000000,SLVTN Nightly Job QA,,job duration history,Success,13:10:29,131029,2016-02-04,5,,,,,SLVTN,QA,2016-02-11 10:08:12.240000000,2016-02-05 11:00:58.280000000,2016-02-05 11:00:58.280000000
13571,2016-02-11 07:01:36.727000000,ACP Nightly Job PRD,,nightly job,failed step,Failed,46 Trigger to Populate System Lists,1,20160211,51,,,2016-02-11 07:01:36.727000000,ACP,PRD,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13572,2016-02-11 07:01:36.727000000,ACP Nightly Job PRD,,nightly job,last step,Success,51 Report job errors,1,20160211,51,,,2016-02-11 07:01:36.727000000,ACP,PRD,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13573,2016-02-09 07:02:31.323000000,ACP Nightly Job QA,,nightly job,previous run,Success,51 Report job errors,0,20160208,51,,,2016-02-09 07:02:31.323000000,ACP,QA,2016-02-09 07:02:31.323000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13574,2015-12-15 13:53:28.100000000,ACP Nightly Job UAT,,nightly job,previous run,Cancelled,8 Scrub,0,20151130,45,,,2015-12-15 13:53:28.100000000,ACP,UAT,2015-12-04 12:02:00,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13575,2016-02-11 07:01:36.727000000,AHP Nightly Job PRD,,nightly job,failed step,Failed,41 Trigger for Measure Processing Delet,1,20160211,51,,,2016-02-11 07:01:36.727000000,AHP,PRD,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13576,2016-02-11 07:01:36.727000000,AHP Nightly Job PRD,,nightly job,last step,Success,51 Report job errors,1,20160210,51,,,2016-02-11 07:01:36.727000000,AHP,PRD,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13577,2016-02-11 10:07:48.533000000,AHP Nightly Job QA,,nightly job,last step,Success,29 Update Provider In Events,1,20160210,51,,,2016-02-11 10:07:48.533000000,AHP,QA,2016-02-11 10:07:48.533000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13578,2015-12-15 13:53:28.100000000,AXBRO Nightly Job DEV,,nightly job,previous run,Success,44 Report job errors,0,20151005,44,,,2015-12-15 13:53:28.100000000,AXBRO,DEV,2015-10-06 12:02:03,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13579,2016-01-20 11:00:24.453000000,AXBRO Nightly Job QA,,nightly job,previous run,Success,51 Report job errors,0,20160120,51,,,2016-01-20 11:00:24.453000000,AXBRO,QA,2016-01-20 11:00:24.453000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13580,2016-02-01 18:01:02.050000000,AXBRO Nightly Job UAT,,nightly job,previous run,Success,51 Report job errors,0,20160201,51,,,2016-02-01 18:01:02.050000000,AXBRO,UAT,2016-02-01 18:01:02.050000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13581,2016-02-05 07:01:58.920000000,CCCN Nightly Job DEV,,nightly job,previous run,Failed,46 Report job errors,0,20160204,46,,,2016-02-05 07:01:58.920000000,CCCN,DEV,2016-02-05 07:01:58.920000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13582,2016-02-11 07:01:36.727000000,CCCN Nightly Job PRD,,nightly job,last step,Success,52 Report job errors,1,20160210,52,,,2016-02-11 07:01:36.727000000,CCCN,PRD,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13583,2016-02-11 10:07:49.183000000,CCCN Nightly Job UAT,,nightly job,last step,Success,36 Update Warehouse DB Stats,1,20160211,52,,,2016-02-11 10:07:49.183000000,CCCN,UAT,2016-02-11 10:07:49.183000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13584,2016-02-11 10:07:48.377000000,CHPW Nightly Job DEV,,nightly job,last step,Success,2 Auto Reprocess,1,20160210,50,,,2016-02-11 10:07:48.377000000,CHPW,DEV,2016-02-11 10:07:48.377000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13585,2016-02-11 10:07:48.533000000,CHPW Nightly Job QA,,nightly job,last step,Success,30 Unknown,1,20160210,50,,,2016-02-11 10:07:48.533000000,CHPW,QA,2016-02-11 10:07:48.533000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13586,2015-12-15 13:53:28.100000000,FDLS Nightly Job DEV,,nightly job,previous run,Cancelled,18 Load Event,0,20150924,32,,,2015-12-15 13:53:28.100000000,FDLS,DEV,2015-10-01 12:01:44,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13587,2016-02-05 22:00:18.677000000,ACP Nightly Job DEV,,nightly job,previous run,Failed,51 Report job errors,0,20160205,51,,,2016-02-05 22:00:18.677000000,ACP,DEV,2016-02-05 22:00:18.677000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13588,2016-02-11 07:01:36.727000000,ACP2 Nightly Job DEV,,nightly job,failed step,Failed,45 Trigger to Populate System Lists,1,20160211,50,,,2016-02-11 07:01:36.727000000,ACP2,DEV,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13589,2016-02-11 07:01:36.727000000,ACP2 Nightly Job DEV,,nightly job,last step,Success,50 Report job errors,1,20160211,50,,,2016-02-11 07:01:36.727000000,ACP2,DEV,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13590,2016-02-11 07:01:36.727000000,AHP Nightly Job DEV,,nightly job,last step,Failed,15 Load Maintenance,1,20160210,44,,,2016-02-11 07:01:36.727000000,AHP,DEV,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13591,2016-02-11 07:01:36.727000000,AHP Nightly Job UAT,,nightly job,last step,Failed,14 Load Maintenance,1,20160210,51,,,2016-02-11 07:01:36.727000000,AHP,UAT,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13592,2016-02-11 07:01:36.727000000,BIDCO Nightly Job DEV,,nightly job,last step,Failed,17 Post Load Updates,1,20160210,17,,,2016-02-11 07:01:36.727000000,BIDCO,DEV,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13593,2016-02-11 08:01:04.503000000,BIDCO Nightly Job QA,,nightly job,last step,Failed,13 Load Result,1,20160211,47,,,2016-02-11 08:01:04.503000000,BIDCO,QA,2016-02-11 08:01:04.503000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13594,2016-02-11 10:07:48.533000000,CCCN Nightly Job QA,,nightly job,last step,Success,1 Set Currently Processing To One,1,20160211,52,,,2016-02-11 10:07:48.533000000,CCCN,QA,2016-02-11 10:07:48.533000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13595,2016-02-10 12:01:01.170000000,CHPW Nightly Job PRD,,nightly job,previous run,Failed,18 Check Cutoff Time,0,20160210,51,,,2016-02-10 12:01:01.170000000,CHPW,PRD,2016-02-10 12:01:01.170000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13596,2016-02-11 10:07:49.183000000,CHPW Nightly Job UAT,,nightly job,last step,Success,2 Auto Reprocess,1,20160210,51,,,2016-02-11 10:07:49.183000000,CHPW,UAT,2016-02-11 10:07:49.183000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13597,2015-12-15 13:53:28.100000000,FDLS Nightly Job QA,,nightly job,previous run,Failed,19 Populate Attribution,0,20150819,32,,,2015-12-15 13:53:28.100000000,FDLS,QA,2015-08-22 12:01:35,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13598,2016-02-11 10:07:48.533000000,FHN Nightly Job QA,,nightly job,last step,Success,36 Update Warehouse DB Stats,1,20160211,51,,,2016-02-11 10:07:48.533000000,FHN,QA,2016-02-11 10:07:48.533000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13599,2016-02-11 10:07:48.377000000,LHCQF Nightly Job DEV,,nightly job,last step,Success,30 Delete Events,1,20160210,52,,,2016-02-11 10:07:48.377000000,LHCQF,DEV,2016-02-11 10:07:48.377000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13600,2016-02-10 20:01:06.850000000,LHCQF Nightly Job PRD,,nightly job,last step,Failed,52 Report job errors,1,20160210,52,,,2016-02-10 20:01:06.850000000,LHCQF,PRD,2016-02-10 20:01:06.850000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13601,2016-02-11 10:07:49.183000000,LHCQF Nightly Job UAT,,nightly job,last step,Success,30 Delete Events,1,20160210,52,,,2016-02-11 10:07:49.183000000,LHCQF,UAT,2016-02-11 10:07:49.183000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13602,2015-12-15 13:53:28.100000000,MEMS Nightly Job DEV,,nightly job,previous run,Cancelled,8 Scrub,0,20151102,45,,,2015-12-15 13:53:28.100000000,MEMS,DEV,2015-11-03 12:02:03,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13603,2015-12-15 13:53:28.100000000,MEMS Nightly Job PRD,,nightly job,previous run,Success,45 StartClientBackupJob,0,20150821,45,,,2015-12-15 13:53:28.100000000,MEMS,PRD,2015-08-21 12:01:04,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13604,2016-01-27 22:00:24.003000000,SLVTN Nightly Job DEV,,nightly job,previous run,Failed,18 Check Cutoff Time,0,20160127,52,,,2016-01-27 22:00:24.003000000,SLVTN,DEV,2016-01-27 22:00:24.003000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13605,2016-02-11 07:01:36.727000000,SLVTN Nightly Job UAT,,nightly job,failed step,Failed,42 Trigger for Measure Processing Delet,1,20160211,51,,,2016-02-11 07:01:36.727000000,SLVTN,UAT,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13606,2016-02-11 07:01:36.727000000,SLVTN Nightly Job UAT,,nightly job,last step,Success,51 Report job errors,1,20160209,51,,,2016-02-11 07:01:36.727000000,SLVTN,UAT,2016-02-11 07:01:36.727000000,2016-02-11 10:08:17.980000000,2016-02-11 10:08:17.980000000
13635,2016-02-11 10:08:18.240000000,ACP_WAREHOUSE_DEV,,backup,,1,2,,,,,,2016-01-25 22:19:10,ACP,DEV,2016-02-11 10:08:18.240000000,2016-01-26 07:01:23.700000000,2016-01-26 07:01:23.700000000
13636,2016-02-11 10:08:18.240000000,ACP_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-11 06:39:34,ACP,PRD,2016-02-11 10:08:18.240000000,2016-02-11 08:00:55.270000000,2016-02-11 08:00:55.270000000
13637,2016-02-11 10:08:18.240000000,ACP_WAREHOUSE_QA,,backup,,1,3,,,,,,2016-02-02 17:31:06,ACP,QA,2016-02-11 10:08:18.240000000,2016-02-02 18:00:26.937000000,2016-02-02 18:00:26.937000000
13638,2016-02-11 10:08:18.240000000,ACP2_WAREHOUSE_DEV,,backup,,1,1,,,,,,2016-02-11 01:45:56,ACP2,DEV,2016-02-11 10:08:18.240000000,2016-02-11 07:01:10.663000000,2016-02-11 07:01:10.663000000
13639,2016-02-11 10:08:18.240000000,AHP_WAREHOUSE_DEV,,backup,,1,2,,,,,,2016-02-09 15:42:43,AHP,DEV,2016-02-11 10:08:18.240000000,2016-02-09 18:00:28.570000000,2016-02-09 18:00:28.570000000
13640,2016-02-11 10:08:18.240000000,AHP_WAREHOUSE_PRD,,backup,,1,1,,,,,,2016-02-11 01:28:16,AHP,PRD,2016-02-11 10:08:18.240000000,2016-02-11 07:01:12.777000000,2016-02-11 07:01:12.777000000
13641,2016-02-11 10:08:18.240000000,AHP_WAREHOUSE_QA,,backup,,1,3,,,,,,2016-01-31 20:59:05,AHP,QA,2016-02-11 10:08:18.240000000,2016-02-01 07:01:12.127000000,2016-02-01 07:01:12.127000000
13642,2016-02-11 10:08:18.240000000,AHP_WAREHOUSE_UAT,,backup,,1,2,,,,,,2016-02-09 14:31:52,AHP,UAT,2016-02-11 10:08:18.240000000,2016-02-09 19:00:18.270000000,2016-02-09 19:00:18.270000000
13643,2016-02-11 10:08:18.240000000,AXBRO_WAREHOUSE_DEV,,backup,,1,2,,,,,,2016-01-14 09:48:23,AXBRO,DEV,2016-02-11 10:08:18.240000000,2016-01-18 17:00:52.343000000,2016-01-18 17:00:52.343000000
13644,2016-02-11 10:08:18.240000000,AXBRO_WAREHOUSE_PRD,,backup,,1,2,,,,,,2016-02-06 01:37:49,AXBRO,PRD,2016-02-11 10:08:18.240000000,2016-02-06 07:00:57.060000000,2016-02-06 07:00:57.060000000
12863,2015-08-27 00:00:00,AHP_WAREHOUSE_QA,222388,version history,v4.7.4,1,,,,,,,2015-09-25 00:00:00,AHP,QA,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12864,2015-09-08 00:00:00,AHP_WAREHOUSE_UAT,222389,version history,v4.7.4,1,,,,,,,2015-09-29 00:00:00,AHP,UAT,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12865,2015-09-01 00:00:00,VCA_WAREHOUSE_DEV,222390,version history,v4.7.4,1,,,,,,,2015-09-24 00:00:00,VCA,DEV,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12866,2015-09-04 00:00:00,XCLS_WAREHOUSE_DEV,222391,version history,v4.7.4,1,,,,,,,2015-09-24 00:00:00,XCLS,DEV,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12867,2015-08-29 00:00:00,XCLS_WAREHOUSE_QA,222392,version history,v4.7.4,1,,,,,,,2015-09-25 00:00:00,XCLS,QA,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12868,2015-09-08 00:00:00,XCLS_WAREHOUSE_UAT,222393,version history,v4.7.4,1,,,,,,,2015-09-29 00:00:00,XCLS,UAT,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12869,2015-09-15 00:00:00,UCF_WAREHOUSE_UAT,222394,version history,v4.7.5,2,,,,,,,2015-09-29 00:00:00,UCF,UAT,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12870,2015-09-02 00:00:00,UCF_WAREHOUSE_DEV,222395,version history,v4.7.5,2,,,,,,,2015-09-24 00:00:00,UCF,DEV,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12871,2015-09-03 00:00:00,UCF_WAREHOUSE_QA,222396,version history,v4.7.5,2,,,,,,,2015-09-25 00:00:00,UCF,QA,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12872,2015-09-02 00:00:00,FHN_WAREHOUSE_DEV,222397,version history,v4.7.5,2,,,,,,,2015-09-24 00:00:00,FHN,DEV,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
12873,2015-09-10 00:00:00,FHN_WAREHOUSE_QA,222398,version history,v4.7.5,2,,,,,,,2015-09-25 00:00:00,FHN,QA,2016-02-11 10:06:15.580000000,2016-02-11 10:06:16.297000000,2016-02-11 10:06:16.297000000
